2023-03-22 07:14:21.521222	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&assay_term_name=ATAC-seq&status=released&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR212LAZ/	ENCSR212LAZ	ATAC-seq	ATAC-seq				Homo sapiens fallopian tube tissue female adult (59 years)	fallopian tube	GEO:GSE169789	ATAC-seq on human fallopian tube	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF517NJC/,/files/ENCFF139KHI/,/files/ENCFF896STB/,/files/ENCFF566WRR/,/files/ENCFF882WHE/,/files/ENCFF103PAZ/,/files/ENCFF704HIP/,/files/ENCFF073CDU/,/files/ENCFF372ZRO/,/files/ENCFF492RDS/,/files/ENCFF271TQT/,/files/ENCFF595VID/,/files/ENCFF579SMY/,/files/ENCFF286MKG/,/files/ENCFF132HAX/,/files/ENCFF449HOS/,/files/ENCFF932CUU/,/files/ENCFF426UHI/,/files/ENCFF307QJX/,/files/ENCFF642MZV/,/files/ENCFF237FMA/,/files/ENCFF785HFP/,/files/ENCFF423JET/,/files/ENCFF164WOV/,/files/ENCFF555ZYW/		ENCBS960SON	1	1,2		Homo sapiens	adult	59 years												/replicates/19e68036-4b6c-4ac5-b3af-bf28bb3d560b/,/replicates/ef3d17fd-e88f-4641-875c-71512f840345/				
/experiments/ENCSR888JRM/	ENCSR888JRM	ATAC-seq	ATAC-seq				Homo sapiens K562 treated with 100 nM GSK J4 for 48 hours	K562	GEO:GSE172848	ATAC-seq on human cell line K562	Will Greenleaf, Stanford	ENCODE	released	/files/ENCFF524JOP/,/files/ENCFF624FEM/,/files/ENCFF041DOL/,/files/ENCFF486BDN/,/files/ENCFF786SPQ/,/files/ENCFF011DXJ/,/files/ENCFF199ZML/,/files/ENCFF827JWX/,/files/ENCFF668NLV/,/files/ENCFF301TIX/,/files/ENCFF514SAQ/,/files/ENCFF310PZS/,/files/ENCFF776DKM/,/files/ENCFF124ZSS/,/files/ENCFF552RVY/,/files/ENCFF935KME/,/files/ENCFF404JQU/,/files/ENCFF497CKW/,/files/ENCFF880GBA/,/files/ENCFF582VKB/,/files/ENCFF960YJB/,/files/ENCFF463YGZ/,/files/ENCFF722UJH/,/files/ENCFF373UMR/,/files/ENCFF245DAQ/,/files/ENCFF806YJN/,/files/ENCFF062NQF/,/files/ENCFF277ACL/,/files/ENCFF477OCY/,/files/ENCFF629EKU/,/files/ENCFF110ZGQ/,/files/ENCFF913DUK/,/files/ENCFF638QHS/,/files/ENCFF044KBP/	/treatment-time-series/ENCSR848TDW/	ENCBS319MWK,ENCBS800VAU	2,1	1		Homo sapiens	adult	53 years	GSK J4		100	nM	48	hour						/replicates/ab740afd-ecf4-4573-a712-5f2c81c1d8b6/,/replicates/d8392e40-f961-478e-ac3c-3a7df0f0af00/				
/experiments/ENCSR899YEP/	ENCSR899YEP	ATAC-seq	ATAC-seq				Homo sapiens heart left ventricle tissue male adult (61 years)	heart left ventricle	GEO:GSE215555	ATAC-seq on human heart left ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF779YWW/,/files/ENCFF301FXF/,/files/ENCFF990EBF/,/files/ENCFF651IWC/,/files/ENCFF638HDT/,/files/ENCFF925AVR/,/files/ENCFF591ALE/,/files/ENCFF291KCQ/,/files/ENCFF715TDL/,/files/ENCFF808LPY/,/files/ENCFF155KYO/,/files/ENCFF909FSB/,/files/ENCFF752NKI/,/files/ENCFF211JWW/,/files/ENCFF010MMA/,/files/ENCFF051OCN/,/files/ENCFF206QEQ/,/files/ENCFF771XJN/,/files/ENCFF308AVB/,/files/ENCFF386JKU/,/files/ENCFF226HVY/,/files/ENCFF291YRH/,/files/ENCFF918QWL/,/files/ENCFF676UJV/,/files/ENCFF925LST/	/reference-epigenomes/ENCSR893UKF/	ENCBS517ZWK	1	1,2		Homo sapiens	adult	61 years												/replicates/b01bdcd0-e45c-43c0-a2e2-7368412ea074/,/replicates/8f1f3084-309c-4cc8-b9d8-fe1dc9186155/				
/experiments/ENCSR999NKW/	ENCSR999NKW	ATAC-seq	ATAC-seq				Homo sapiens prostate gland tissue male adult (54 years)	prostate gland	GEO:GSE173068	ATAC-seq on human prostate gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF598USO/,/files/ENCFF527XCY/,/files/ENCFF670GFY/,/files/ENCFF492NWI/,/files/ENCFF644FYW/,/files/ENCFF332DEJ/,/files/ENCFF030AIT/,/files/ENCFF923YNJ/,/files/ENCFF592AOH/,/files/ENCFF346EDM/,/files/ENCFF678CZL/,/files/ENCFF358ZBP/,/files/ENCFF963ISM/,/files/ENCFF194LAU/	/reference-epigenomes/ENCSR082SFX/	ENCBS282GPE	1	1		Homo sapiens	adult	54 years												/replicates/f29734de-da0c-494e-993c-8da0cc407f30/				
/experiments/ENCSR872WGW/	ENCSR872WGW	ATAC-seq	ATAC-seq				Homo sapiens HCT116	HCT116	GEO:GSE170407		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF624DNH/,/files/ENCFF157PAR/,/files/ENCFF795EHY/,/files/ENCFF121EPT/,/files/ENCFF679UWF/,/files/ENCFF532GVN/,/files/ENCFF724QHH/,/files/ENCFF927YUB/,/files/ENCFF807VJD/,/files/ENCFF480SPP/,/files/ENCFF962GFP/,/files/ENCFF725NBM/,/files/ENCFF624HRW/,/files/ENCFF647AGG/,/files/ENCFF656EDL/,/files/ENCFF701UYU/,/files/ENCFF064VMK/,/files/ENCFF048BGW/,/files/ENCFF657SQV/,/files/ENCFF515RJQ/,/files/ENCFF662SAQ/,/files/ENCFF259PSA/,/files/ENCFF158YYR/,/files/ENCFF429LWF/,/files/ENCFF442VYJ/,/files/ENCFF054UBO/,/files/ENCFF070LSQ/,/files/ENCFF470XFE/,/files/ENCFF296ZZB/,/files/ENCFF720YMR/,/files/ENCFF950MFR/,/files/ENCFF068PVP/,/files/ENCFF843ZHQ/,/files/ENCFF107FCE/	/reference-epigenomes/ENCSR361KMF/	ENCBS162XQL,ENCBS666SZS	1,2	1		Homo sapiens	adult	48 years												/replicates/dba033d2-9aec-4df3-9f7c-fa85b0eacb0a/,/replicates/546f7c02-6ba9-4172-95ba-975478b7cc56/				
/experiments/ENCSR524ZSN/	ENCSR524ZSN	ATAC-seq	ATAC-seq				Homo sapiens K562 treated with 2.5 μM Galeterone for 4 hours	K562	GEO:GSE172628	ATAC-seq on human cell line K562	Will Greenleaf, Stanford	ENCODE	released	/files/ENCFF669OVX/,/files/ENCFF826QMA/,/files/ENCFF608YND/,/files/ENCFF443TOB/,/files/ENCFF402ZSB/,/files/ENCFF591BTN/,/files/ENCFF804NWJ/,/files/ENCFF934TSA/,/files/ENCFF676GVW/,/files/ENCFF384DKM/,/files/ENCFF909WAF/,/files/ENCFF875WWW/,/files/ENCFF156VWB/,/files/ENCFF323RSM/,/files/ENCFF398QSZ/,/files/ENCFF805HLN/,/files/ENCFF665YLE/,/files/ENCFF232HUW/,/files/ENCFF913XWP/,/files/ENCFF295GZN/,/files/ENCFF279XYA/,/files/ENCFF170JFP/,/files/ENCFF627HRL/,/files/ENCFF448WXB/,/files/ENCFF108UGD/,/files/ENCFF296OJU/,/files/ENCFF531KCZ/,/files/ENCFF105KLZ/,/files/ENCFF668JNP/,/files/ENCFF707REY/,/files/ENCFF719GMK/,/files/ENCFF649DAF/,/files/ENCFF556BPI/,/files/ENCFF359EAN/	/treatment-time-series/ENCSR190ZLM/	ENCBS744UDX,ENCBS814CAT	2,1	1		Homo sapiens	adult	53 years	Galeterone		2.5	μM	4	hour						/replicates/ccfd5e4b-b709-4c0f-9867-964beb6418fb/,/replicates/0b16a80f-f1d0-4732-a06d-c93d9b6b9936/				
/experiments/ENCSR451JSB/	ENCSR451JSB	ATAC-seq	ATAC-seq				Homo sapiens heart left ventricle tissue female adult (56 years)	heart left ventricle	GEO:GSE215518	ATAC-seq on human heart left ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF170PPU/,/files/ENCFF985JSS/,/files/ENCFF155VQV/,/files/ENCFF452VNE/,/files/ENCFF204STA/,/files/ENCFF852BTA/,/files/ENCFF865JVR/,/files/ENCFF498QXY/,/files/ENCFF811GRA/,/files/ENCFF633VZB/,/files/ENCFF723TWB/,/files/ENCFF965HSY/,/files/ENCFF855ZVY/,/files/ENCFF693VXX/,/files/ENCFF520EWG/,/files/ENCFF155ZWM/,/files/ENCFF142JSC/,/files/ENCFF987YOH/,/files/ENCFF390IJQ/,/files/ENCFF795EAV/,/files/ENCFF012TIJ/,/files/ENCFF901EKY/,/files/ENCFF492TWO/,/files/ENCFF343GGF/,/files/ENCFF977DRC/	/reference-epigenomes/ENCSR852DEF/	ENCBS593MGA	1	1,2		Homo sapiens	adult	56 years												/replicates/e65bdd60-b0e0-49c9-8b01-695cc73b3458/,/replicates/e47eafa0-aad6-43fd-9937-4853d6c02701/				
/experiments/ENCSR389CLN/	ENCSR389CLN	ATAC-seq	ATAC-seq				Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	kidney	GEO:GSE172935	ATAC-seq on postnatal p0 mouse kidney	Bing Ren, UCSD	ENCODE	released	/files/ENCFF171RXE/,/files/ENCFF144HIW/,/files/ENCFF763EEB/,/files/ENCFF765QFH/,/files/ENCFF535CTV/,/files/ENCFF515IHW/,/files/ENCFF551NLD/,/files/ENCFF695XVX/,/files/ENCFF163CIG/,/files/ENCFF148WZE/,/files/ENCFF410YGW/,/files/ENCFF640GAV/,/files/ENCFF310SJV/,/files/ENCFF363HQJ/,/files/ENCFF038XRU/,/files/ENCFF570IJL/,/files/ENCFF203LPK/,/files/ENCFF572ZYX/,/files/ENCFF563TRA/,/files/ENCFF055HYI/,/files/ENCFF407FOM/,/files/ENCFF668DTL/,/files/ENCFF365OXE/,/files/ENCFF531JGY/,/files/ENCFF400BCR/,/files/ENCFF960SBH/,/files/ENCFF890KZM/,/files/ENCFF838ZVF/,/files/ENCFF042TEC/,/files/ENCFF317DLR/,/files/ENCFF154GXJ/,/files/ENCFF519GFX/,/files/ENCFF357MTG/,/files/ENCFF113QEB/	/reference-epigenomes/ENCSR767BSH/,/organism-development-series/ENCSR992KRU/	ENCBS046AAA,ENCBS562AAA	1,2	1		Mus musculus	postnatal	0 days												/replicates/5359b798-c839-47df-812f-897e48573cc7/,/replicates/32ad5e85-90da-423c-a4c5-8d373de2854f/				
/experiments/ENCSR474XFV/	ENCSR474XFV	ATAC-seq	ATAC-seq				Homo sapiens thyroid gland tissue male adult (54 years)	thyroid gland	GEO:GSE170176	ATAC-seq on human thyroid gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF033TLP/,/files/ENCFF290XJM/,/files/ENCFF966SFV/,/files/ENCFF095LGS/,/files/ENCFF710ELD/,/files/ENCFF349HDW/,/files/ENCFF859JIM/,/files/ENCFF682VUY/,/files/ENCFF471QHT/,/files/ENCFF639MHQ/,/files/ENCFF507DID/,/files/ENCFF466EAM/,/files/ENCFF433DKQ/,/files/ENCFF974RPS/,/files/ENCFF365RAW/,/files/ENCFF677LVV/	/reference-epigenomes/ENCSR066FYC/	ENCBS995JJM	1	1		Homo sapiens	adult	54 years												/replicates/ebaa9720-3cef-4ed8-a6cc-aff708c28f69/				
/experiments/ENCSR609GST/	ENCSR609GST	ATAC-seq	ATAC-seq				Homo sapiens esophagus muscularis mucosa tissue male adult (54 years)	esophagus muscularis mucosa	GEO:GSE172764	ATAC-seq on human esophagus muscularis mucosa	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF935EXE/,/files/ENCFF251FZX/,/files/ENCFF762MNF/,/files/ENCFF317TWD/,/files/ENCFF903OLJ/,/files/ENCFF919FYT/,/files/ENCFF272UWG/,/files/ENCFF327MZN/,/files/ENCFF640OXH/,/files/ENCFF210KJO/,/files/ENCFF454MKS/,/files/ENCFF250XXD/,/files/ENCFF282ETP/,/files/ENCFF231JVK/	/reference-epigenomes/ENCSR049CTU/	ENCBS412WFM	1	1		Homo sapiens	adult	54 years												/replicates/d364125a-ea84-4663-b465-42dbf2b3a00e/				
/experiments/ENCSR113MBR/	ENCSR113MBR	ATAC-seq	ATAC-seq				Homo sapiens adrenal gland tissue male adult (54 years)	adrenal gland	GEO:GSE170314	ATAC-seq on human adrenal gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF051QFS/,/files/ENCFF898MTS/,/files/ENCFF085AWY/,/files/ENCFF228CZJ/,/files/ENCFF436NOT/,/files/ENCFF663AYS/,/files/ENCFF971AWR/,/files/ENCFF803TLA/,/files/ENCFF264BDI/,/files/ENCFF724EWH/,/files/ENCFF208NIZ/,/files/ENCFF469CYE/,/files/ENCFF460SWB/,/files/ENCFF699AOD/,/files/ENCFF010JOP/,/files/ENCFF854KHL/	/reference-epigenomes/ENCSR127KVK/	ENCBS063ABX	1	1		Homo sapiens	adult	54 years												/replicates/cad49292-aad6-4beb-9048-01d8d45ac954/				
/experiments/ENCSR548KIL/	ENCSR548KIL	ATAC-seq	ATAC-seq				Homo sapiens adrenal gland tissue male adult (37 years)	adrenal gland	GEO:GSE170578	ATAC-seq on human adrenal gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF457QZC/,/files/ENCFF716WPO/,/files/ENCFF173WNV/,/files/ENCFF927OCA/,/files/ENCFF711SUI/,/files/ENCFF956ZBY/,/files/ENCFF983OJK/,/files/ENCFF783LVM/,/files/ENCFF511DPE/,/files/ENCFF576GVI/,/files/ENCFF196YGP/,/files/ENCFF530IBY/,/files/ENCFF083NYF/,/files/ENCFF660URA/,/files/ENCFF141QUY/,/files/ENCFF383HYL/	/reference-epigenomes/ENCSR209IBA/	ENCBS693ETI	1	1		Homo sapiens	adult	37 years												/replicates/66349820-da8e-480a-8f7d-178b3cfa77fd/				
/experiments/ENCSR243BXK/	ENCSR243BXK	ATAC-seq	ATAC-seq				Homo sapiens K562 treated with 5 μM JQ1 for 24 hours	K562	GEO:GSE173048	ATAC-seq on human cell line K562	Will Greenleaf, Stanford	ENCODE	released	/files/ENCFF415SGA/,/files/ENCFF885JAG/,/files/ENCFF176OMY/,/files/ENCFF476EEJ/,/files/ENCFF342VQK/,/files/ENCFF942YMO/,/files/ENCFF697ZLQ/,/files/ENCFF953WIH/,/files/ENCFF580ZKM/,/files/ENCFF571XGG/,/files/ENCFF626YFA/,/files/ENCFF306SXG/,/files/ENCFF292DOD/,/files/ENCFF603FXR/,/files/ENCFF152UNG/,/files/ENCFF059LKF/,/files/ENCFF874NYW/,/files/ENCFF800LBD/,/files/ENCFF186KJQ/,/files/ENCFF655ZMM/,/files/ENCFF082CYM/,/files/ENCFF795ICO/,/files/ENCFF276PDS/,/files/ENCFF385KFZ/,/files/ENCFF846QQG/,/files/ENCFF177WRC/,/files/ENCFF760YXA/,/files/ENCFF419MBX/,/files/ENCFF711KGM/,/files/ENCFF662YKX/,/files/ENCFF698BVP/,/files/ENCFF608OMF/,/files/ENCFF351UXY/,/files/ENCFF158GOJ/	/treatment-time-series/ENCSR129TCC/	ENCBS367NKC,ENCBS804TTB	1,2	1		Homo sapiens	adult	53 years	JQ1	CHEBI:137115	5	μM	24	hour						/replicates/333ac9d2-2a4d-4ed3-b7f8-5ace090a5556/,/replicates/99eccef7-e388-4aa3-a296-17e25eecc21b/				
/experiments/ENCSR668VCT/	ENCSR668VCT	ATAC-seq	ATAC-seq				Homo sapiens transverse colon tissue male adult (37 years)	transverse colon	GEO:GSE172936	ATAC-seq on human transverse colon	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF974WES/,/files/ENCFF031NSW/,/files/ENCFF377DAO/,/files/ENCFF523ZFE/,/files/ENCFF361WMW/,/files/ENCFF593YGT/,/files/ENCFF414LQD/,/files/ENCFF037BUW/,/files/ENCFF509NRA/,/files/ENCFF538MTI/,/files/ENCFF396QHI/,/files/ENCFF469WCM/,/files/ENCFF251CFX/,/files/ENCFF054QTC/	/reference-epigenomes/ENCSR942MAF/	ENCBS572ESP	1	1		Homo sapiens	adult	37 years												/replicates/0a95f9cc-fb66-4b4c-a57e-97acb4fb9ab2/				
/experiments/ENCSR282YTE/	ENCSR282YTE	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl neural tube tissue embryo (11.5 days)	neural tube	GEO:GSE172610	ATAC-seq on embryonic e11.5 mouse neural tube	Bing Ren, UCSD	ENCODE	released	/files/ENCFF994STU/,/files/ENCFF187AQG/,/files/ENCFF149EJI/,/files/ENCFF529IDC/,/files/ENCFF323LLC/,/files/ENCFF485DEF/,/files/ENCFF520ZUU/,/files/ENCFF236QXW/,/files/ENCFF171EFH/,/files/ENCFF510JBQ/,/files/ENCFF742RLX/,/files/ENCFF848QAF/,/files/ENCFF046TWW/,/files/ENCFF509BVM/,/files/ENCFF562JGV/,/files/ENCFF243LCV/,/files/ENCFF738VPJ/,/files/ENCFF767BNL/,/files/ENCFF267GKR/,/files/ENCFF900ERK/,/files/ENCFF262FSI/,/files/ENCFF145PNV/,/files/ENCFF406TYZ/,/files/ENCFF800ZML/,/files/ENCFF606XSY/,/files/ENCFF260AWW/,/files/ENCFF670CWJ/,/files/ENCFF050JNB/,/files/ENCFF450AWZ/,/files/ENCFF206VVK/,/files/ENCFF381LVB/,/files/ENCFF936VGM/,/files/ENCFF315JBX/,/files/ENCFF948FRY/	/reference-epigenomes/ENCSR215ZYV/,/organism-development-series/ENCSR868EZR/	ENCBS654KOE,ENCBS183YVD	1,2	1		Mus musculus	embryonic	11.5 days												/replicates/b76e9adf-9646-4899-b244-65164881ce72/,/replicates/01d1520a-304c-4211-9940-80d8ea943048/				
/experiments/ENCSR542RNG/	ENCSR542RNG	ATAC-seq	ATAC-seq				Homo sapiens adrenal gland tissue male adult (26 years)	adrenal gland	GEO:GSE170550	ATAC-seq on human adrenal gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF915NRF/,/files/ENCFF560MZV/,/files/ENCFF376FFW/,/files/ENCFF581FFP/,/files/ENCFF031APF/,/files/ENCFF383SKD/,/files/ENCFF187SMJ/,/files/ENCFF697RIJ/,/files/ENCFF664CTT/,/files/ENCFF118QQF/,/files/ENCFF782KQF/,/files/ENCFF605BOA/,/files/ENCFF215QPX/,/files/ENCFF157CLY/,/files/ENCFF630CGR/,/files/ENCFF704AHW/,/files/ENCFF063EMT/,/files/ENCFF730GBE/,/files/ENCFF744HTR/,/files/ENCFF188RJO/,/files/ENCFF802GII/,/files/ENCFF413EZP/,/files/ENCFF658PML/,/files/ENCFF358XMQ/,/files/ENCFF481MCI/		ENCBS475WUJ	1	1,2		Homo sapiens	adult	26 years												/replicates/4c66018f-6a25-4dd1-bb68-fb3f31b033c4/,/replicates/0bf102f8-0985-4601-9871-4fd156a3f724/				
/experiments/ENCSR403GBR/	ENCSR403GBR	ATAC-seq	ATAC-seq				Homo sapiens heart right ventricle tissue male adult (55 years)	heart right ventricle	GEO:GSE215478	ATAC-seq on human heart right ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF123WGP/,/files/ENCFF271XEF/,/files/ENCFF753TLA/,/files/ENCFF906BMM/,/files/ENCFF336GRX/,/files/ENCFF767SLP/,/files/ENCFF599RUX/,/files/ENCFF720JNL/,/files/ENCFF494IFO/,/files/ENCFF808VMI/,/files/ENCFF294WEX/,/files/ENCFF227OIV/,/files/ENCFF609PGV/,/files/ENCFF663UPD/,/files/ENCFF791YNW/,/files/ENCFF927XHG/,/files/ENCFF347CTX/,/files/ENCFF389XIB/,/files/ENCFF677TIX/,/files/ENCFF499YDF/,/files/ENCFF541RYK/,/files/ENCFF444GDE/,/files/ENCFF124JSN/,/files/ENCFF696JYX/,/files/ENCFF268IAU/	/reference-epigenomes/ENCSR068FBO/	ENCBS934SSM	1	1,2		Homo sapiens	adult	55 years												/replicates/8fd8a8bc-193c-4ecc-b987-9179eec5830a/,/replicates/e73d0aae-e17d-4559-87fe-b891f6481213/				
/experiments/ENCSR414DVK/	ENCSR414DVK	ATAC-seq	ATAC-seq				Homo sapiens adrenal gland tissue female adult (51 years)	adrenal gland	GEO:GSE172963	ATAC-seq on human adrenal gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF524RSU/,/files/ENCFF547CYZ/,/files/ENCFF374OSU/,/files/ENCFF111XAE/,/files/ENCFF095LJC/,/files/ENCFF541ZPV/,/files/ENCFF600DHL/,/files/ENCFF050TWZ/,/files/ENCFF946URK/,/files/ENCFF663KQH/,/files/ENCFF296LMD/,/files/ENCFF099KMD/,/files/ENCFF826QCF/,/files/ENCFF096NDM/	/reference-epigenomes/ENCSR061UCF/	ENCBS055JKA	1	1		Homo sapiens	adult	51 years												/replicates/b7e9c358-88c7-4a45-aa00-d0deb531bd15/				
/experiments/ENCSR584AXZ/	ENCSR584AXZ	ATAC-seq	ATAC-seq				Homo sapiens coronary artery tissue female adult (51 years)	coronary artery	GEO:GSE172701	ATAC-seq on human coronary artery	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF049NKX/,/files/ENCFF089IIY/,/files/ENCFF900AMT/,/files/ENCFF352UTD/,/files/ENCFF068PMK/,/files/ENCFF844DBC/,/files/ENCFF639MNV/,/files/ENCFF231FCU/,/files/ENCFF287MGN/,/files/ENCFF531EHH/,/files/ENCFF930RKA/,/files/ENCFF978GSI/,/files/ENCFF690VSW/,/files/ENCFF442OCV/		ENCBS702KSL	1	1		Homo sapiens	adult	51 years												/replicates/83a05141-9725-477a-a561-db39d46f4992/				
/experiments/ENCSR948MQC/	ENCSR948MQC	ATAC-seq	ATAC-seq				Homo sapiens lower lobe of right lung tissue female adult (65 years)	lower lobe of right lung	GEO:GSE170747	ATAC-seq on human lower lobe of right lung	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF485DGL/,/files/ENCFF391VFO/,/files/ENCFF359BXQ/,/files/ENCFF734NDJ/,/files/ENCFF018GBF/,/files/ENCFF139CSP/,/files/ENCFF430YAU/,/files/ENCFF898IGF/,/files/ENCFF821GKU/,/files/ENCFF990DAF/,/files/ENCFF523XQE/,/files/ENCFF849NAN/,/files/ENCFF331IQY/,/files/ENCFF643QSX/,/files/ENCFF095LKM/,/files/ENCFF801GTB/,/files/ENCFF341XAT/,/files/ENCFF355BVL/,/files/ENCFF410SKR/,/files/ENCFF634JAM/,/files/ENCFF896AUD/,/files/ENCFF901RIY/,/files/ENCFF778HMH/,/files/ENCFF602QIC/,/files/ENCFF382VVV/		ENCBS377PMT	1	2,1		Homo sapiens	adult	65 years												/replicates/1fc80d4e-0f62-4cba-b785-937b7c76164f/,/replicates/8f1ec3e1-1ec7-4bd9-8f2c-39e089292bf6/				
/experiments/ENCSR062SVK/	ENCSR062SVK	ATAC-seq	ATAC-seq				Homo sapiens right atrium auricular region tissue female adult (51 years)	right atrium auricular region	GEO:GSE139692	ATAC-seq on human right atrium auricular region	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF138HVL/,/files/ENCFF496OHD/,/files/ENCFF469OER/,/files/ENCFF332HRH/,/files/ENCFF087LJV/,/files/ENCFF003PQX/,/files/ENCFF122ENK/,/files/ENCFF334DOD/,/files/ENCFF114JMM/,/files/ENCFF616WMY/,/files/ENCFF914KNO/,/files/ENCFF229KQT/,/files/ENCFF675UHQ/,/files/ENCFF705YSI/	/reference-epigenomes/ENCSR525XSO/	ENCBS900DWT	1	1		Homo sapiens	adult	51 years												/replicates/ee6918a6-0a8f-4829-890e-7f9a8321f934/				
/experiments/ENCSR690VOH/	ENCSR690VOH	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl neural tube tissue embryo (12.5 days)	neural tube	GEO:GSE172998	ATAC-seq on embryonic e12.5 mouse neural tube	Bing Ren, UCSD	ENCODE	released	/files/ENCFF444RRA/,/files/ENCFF927BDD/,/files/ENCFF226GOU/,/files/ENCFF303PPN/,/files/ENCFF104BXJ/,/files/ENCFF086JXK/,/files/ENCFF680QAZ/,/files/ENCFF762WBC/,/files/ENCFF036TPI/,/files/ENCFF405XRA/,/files/ENCFF562KEB/,/files/ENCFF118IIU/,/files/ENCFF356RHI/,/files/ENCFF923LIS/,/files/ENCFF336CCP/,/files/ENCFF806QOB/,/files/ENCFF594DPJ/,/files/ENCFF131JQM/,/files/ENCFF743VHF/,/files/ENCFF464CGI/,/files/ENCFF659GIB/,/files/ENCFF896GTB/,/files/ENCFF468MZJ/,/files/ENCFF009XVH/,/files/ENCFF075FXH/,/files/ENCFF863ENW/,/files/ENCFF968DSM/,/files/ENCFF750AQT/,/files/ENCFF538GWI/,/files/ENCFF818QFO/,/files/ENCFF642PYM/,/files/ENCFF649RTL/,/files/ENCFF194UXB/,/files/ENCFF990XSC/	/reference-epigenomes/ENCSR273IZZ/,/organism-development-series/ENCSR868EZR/	ENCBS254TSW,ENCBS405OOH	2,1	1		Mus musculus	embryonic	12.5 days												/replicates/76156ab1-ef87-4c2a-bcd8-85062593263d/,/replicates/0a0e721a-647e-47cb-abc9-8d8f6f2461bd/				
/experiments/ENCSR836FIL/	ENCSR836FIL	ATAC-seq	ATAC-seq				Homo sapiens right lobe of liver tissue male adult (40 years)	right lobe of liver	GEO:GSE170250	ATAC-seq on human right lobe of liver	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF395QVN/,/files/ENCFF814SJO/,/files/ENCFF111EIO/,/files/ENCFF628REY/,/files/ENCFF869DPU/,/files/ENCFF791BFL/,/files/ENCFF784QZO/,/files/ENCFF296MAC/,/files/ENCFF865THT/,/files/ENCFF046DBP/,/files/ENCFF401TXU/,/files/ENCFF397EEX/,/files/ENCFF254FHB/,/files/ENCFF014FVA/,/files/ENCFF015NRA/,/files/ENCFF739TQU/,/files/ENCFF658LHI/,/files/ENCFF275TEH/,/files/ENCFF977SSR/,/files/ENCFF656CRU/,/files/ENCFF854ULK/,/files/ENCFF677ZRQ/,/files/ENCFF394CHS/,/files/ENCFF241ZLC/,/files/ENCFF321QUR/		ENCBS009YPS	1	1,2		Homo sapiens	adult	40 years												/replicates/3fe786b5-9812-4eef-9e1f-d7e51210e004/,/replicates/80abecec-f02c-4b16-bb47-47c17f0df1fb/				
/experiments/ENCSR600ZHS/	ENCSR600ZHS	ATAC-seq	ATAC-seq				Homo sapiens left colon tissue female adult (46 years)	left colon	GEO:GSE170848	ATAC-seq on human left colon	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF250QRP/,/files/ENCFF754MTD/,/files/ENCFF993LYP/,/files/ENCFF936PIY/,/files/ENCFF965JGU/,/files/ENCFF867KZO/,/files/ENCFF082VIV/,/files/ENCFF540GNM/,/files/ENCFF254GWH/,/files/ENCFF470RAF/,/files/ENCFF419FSN/,/files/ENCFF448VTT/,/files/ENCFF010DJE/,/files/ENCFF435QMP/,/files/ENCFF056PQW/,/files/ENCFF762DAM/,/files/ENCFF975WNG/,/files/ENCFF443NXP/,/files/ENCFF575JBQ/,/files/ENCFF057BIJ/,/files/ENCFF060SJG/,/files/ENCFF993UXH/,/files/ENCFF817RWG/,/files/ENCFF009YES/,/files/ENCFF354HJX/		ENCBS575IQJ	1	2,1		Homo sapiens	adult	46 years												/replicates/6092e647-7f1a-450c-872b-6f2d68c46772/,/replicates/505f8627-0cce-496c-972f-776052024d1f/				
